run_dir,exp_id,task,policy,controller,episodes,success_rate,avg_steps,avg_reward,avg_grasp_attempts,avg_grasp_success,avg_retry_count,flash_every,flash_len,wall_time_sec,generated
runs/flash_every_ablation/flash_5/mw-reach-v3-text_buf-20260413-112250-seed1,mw-reach-v3-text_buf-20260413-112250-seed1,reach-v3,text_buf,PD,60,0.7666666666666667,200.0,1855.3514388001952,0.0,0.0,0.0,5,1,6.696089029312134,2026-04-13T11:22:57
runs/flash_every_ablation/flash_5/mw-reach-v3-text_buf-20260413-112259-seed2,mw-reach-v3-text_buf-20260413-112259-seed2,reach-v3,text_buf,PD,60,0.7166666666666667,200.0,1839.3949057391774,0.0,0.0,0.0,5,1,6.514012813568115,2026-04-13T11:23:05
runs/flash_every_ablation/flash_5/mw-reach-v3-text_buf-20260413-121028-seed3,mw-reach-v3-text_buf-20260413-121028-seed3,reach-v3,text_buf,PD,60,0.7166666666666667,200.0,1866.916448799971,0.0,0.0,0.0,5,1,7.087152004241943,2026-04-13T12:10:35
runs/flash_every_ablation/flash_5/mw-reach-v3-text_buf-20260413-121037-seed4,mw-reach-v3-text_buf-20260413-121037-seed4,reach-v3,text_buf,PD,60,0.8666666666666667,200.0,1840.8790665140427,0.0,0.0,0.0,5,1,7.395677804946899,2026-04-13T12:10:45
runs/flash_every_ablation/flash_50/mw-pick-place-v3-no_mem-20260413-114137-seed0,mw-pick-place-v3-no_mem-20260413-114137-seed0,pick-place-v3,no_mem,PD,60,0.0,200.0,239.10367369955722,0.0,0.0,0.0,50,1,12.146004915237427,2026-04-13T11:41:49
runs/flash_every_ablation/flash_50/mw-pick-place-v3-no_mem-20260413-114151-seed1,mw-pick-place-v3-no_mem-20260413-114151-seed1,pick-place-v3,no_mem,PD,60,0.0,200.0,230.04559526302936,0.0,0.0,0.0,50,1,11.948878288269043,2026-04-13T11:42:03
runs/flash_every_ablation/flash_50/mw-pick-place-v3-no_mem-20260413-114204-seed2,mw-pick-place-v3-no_mem-20260413-114204-seed2,pick-place-v3,no_mem,PD,60,0.0,200.0,243.1332548716143,0.0,0.0,0.0,50,1,11.832128047943115,2026-04-13T11:42:16
runs/flash_every_ablation/flash_50/mw-pick-place-v3-no_mem-20260413-122313-seed3,mw-pick-place-v3-no_mem-20260413-122313-seed3,pick-place-v3,no_mem,PD,60,0.0,200.0,234.92945338051226,0.0,0.0,0.0,50,1,11.7404625415802,2026-04-13T12:23:25
runs/flash_every_ablation/flash_50/mw-pick-place-v3-no_mem-20260413-122327-seed4,mw-pick-place-v3-no_mem-20260413-122327-seed4,pick-place-v3,no_mem,PD,60,0.0,200.0,164.1489354170327,0.0,0.0,0.0,50,1,12.02163577079773,2026-04-13T12:23:39
runs/flash_every_ablation/flash_50/mw-pick-place-v3-struct_mem-20260413-114258-seed0,mw-pick-place-v3-struct_mem-20260413-114258-seed0,pick-place-v3,struct_mem,PD,60,0.6833333333333333,200.0,118.97842902097565,0.0,0.9833333333333333,0.0,50,1,11.842947721481323,2026-04-13T11:43:10
runs/flash_every_ablation/flash_50/mw-pick-place-v3-struct_mem-20260413-114311-seed1,mw-pick-place-v3-struct_mem-20260413-114311-seed1,pick-place-v3,struct_mem,PD,60,0.7166666666666667,200.0,97.72666153932703,0.0,0.9666666666666667,0.0,50,1,12.055126667022705,2026-04-13T11:43:23
runs/flash_every_ablation/flash_50/mw-pick-place-v3-struct_mem-20260413-114325-seed2,mw-pick-place-v3-struct_mem-20260413-114325-seed2,pick-place-v3,struct_mem,PD,60,0.75,200.0,134.22065494959017,0.0,1.0,0.0,50,1,12.14484715461731,2026-04-13T11:43:37
runs/flash_every_ablation/flash_50/mw-pick-place-v3-struct_mem-20260413-122407-seed3,mw-pick-place-v3-struct_mem-20260413-122407-seed3,pick-place-v3,struct_mem,PD,60,0.7833333333333333,200.0,137.2374890086358,0.0,0.95,0.0,50,1,11.720357894897461,2026-04-13T12:24:18
runs/flash_every_ablation/flash_50/mw-pick-place-v3-struct_mem-20260413-122420-seed4,mw-pick-place-v3-struct_mem-20260413-122420-seed4,pick-place-v3,struct_mem,PD,60,0.7666666666666667,200.0,173.76384590686772,0.0,0.9666666666666667,0.0,50,1,11.462918043136597,2026-04-13T12:24:32
runs/flash_every_ablation/flash_50/mw-pick-place-v3-text_buf-20260413-114218-seed0,mw-pick-place-v3-text_buf-20260413-114218-seed0,pick-place-v3,text_buf,PD,60,0.6833333333333333,200.0,118.74944541345135,0.0,0.9833333333333333,0.0,50,1,11.349411249160767,2026-04-13T11:42:30
runs/flash_every_ablation/flash_50/mw-pick-place-v3-text_buf-20260413-114231-seed1,mw-pick-place-v3-text_buf-20260413-114231-seed1,pick-place-v3,text_buf,PD,60,0.7166666666666667,200.0,97.91873047508082,0.0,0.9833333333333333,0.0,50,1,11.237822771072388,2026-04-13T11:42:43
runs/flash_every_ablation/flash_50/mw-pick-place-v3-text_buf-20260413-114244-seed2,mw-pick-place-v3-text_buf-20260413-114244-seed2,pick-place-v3,text_buf,PD,60,0.75,200.0,134.19813110667542,0.0,1.0,0.0,50,1,11.600272417068481,2026-04-13T11:42:56
runs/flash_every_ablation/flash_50/mw-pick-place-v3-text_buf-20260413-122340-seed3,mw-pick-place-v3-text_buf-20260413-122340-seed3,pick-place-v3,text_buf,PD,60,0.7833333333333333,200.0,137.1663314498209,0.0,1.0,0.0,50,1,11.31852674484253,2026-04-13T12:23:52
runs/flash_every_ablation/flash_50/mw-pick-place-v3-text_buf-20260413-122354-seed4,mw-pick-place-v3-text_buf-20260413-122354-seed4,pick-place-v3,text_buf,PD,60,0.7666666666666667,200.0,173.55305367152909,0.0,0.9666666666666667,0.0,50,1,11.324795722961426,2026-04-13T12:24:05
runs/flash_every_ablation/flash_50/mw-push-v3-no_mem-20260413-113933-seed0,mw-push-v3-no_mem-20260413-113933-seed0,push-v3,no_mem,PD,60,0.0,200.0,85.7582502999642,0.0,0.0,0.0,50,1,11.529181718826294,2026-04-13T11:39:44
runs/flash_every_ablation/flash_50/mw-push-v3-no_mem-20260413-113946-seed1,mw-push-v3-no_mem-20260413-113946-seed1,push-v3,no_mem,PD,60,0.0,200.0,72.84076419540376,0.0,0.0,0.0,50,1,11.555013179779053,2026-04-13T11:39:58
runs/flash_every_ablation/flash_50/mw-push-v3-no_mem-20260413-113959-seed2,mw-push-v3-no_mem-20260413-113959-seed2,push-v3,no_mem,PD,60,0.0,200.0,78.56362830885645,0.0,0.0,0.0,50,1,12.19190526008606,2026-04-13T11:40:12
runs/flash_every_ablation/flash_50/mw-push-v3-no_mem-20260413-122149-seed3,mw-push-v3-no_mem-20260413-122149-seed3,push-v3,no_mem,PD,60,0.0,200.0,68.32941555740129,0.0,0.0,0.0,50,1,12.211596012115479,2026-04-13T12:22:01
runs/flash_every_ablation/flash_50/mw-push-v3-no_mem-20260413-122203-seed4,mw-push-v3-no_mem-20260413-122203-seed4,push-v3,no_mem,PD,60,0.0,200.0,88.82325557463027,0.0,0.0,0.0,50,1,12.333052396774292,2026-04-13T12:22:15
runs/flash_every_ablation/flash_50/mw-push-v3-struct_mem-20260413-114056-seed0,mw-push-v3-struct_mem-20260413-114056-seed0,push-v3,struct_mem,PD,60,0.9333333333333333,200.0,1428.8697321432883,0.0,0.0,0.0,50,1,11.977400541305542,2026-04-13T11:41:08
runs/flash_every_ablation/flash_50/mw-push-v3-struct_mem-20260413-114110-seed1,mw-push-v3-struct_mem-20260413-114110-seed1,push-v3,struct_mem,PD,60,0.26666666666666666,200.0,393.82826982023744,0.0,0.0,0.0,50,1,11.989478349685669,2026-04-13T11:41:22
runs/flash_every_ablation/flash_50/mw-push-v3-struct_mem-20260413-114124-seed2,mw-push-v3-struct_mem-20260413-114124-seed2,push-v3,struct_mem,PD,60,0.95,200.0,1470.622292331822,0.0,0.0,0.0,50,1,11.409986019134521,2026-04-13T11:41:35
runs/flash_every_ablation/flash_50/mw-push-v3-struct_mem-20260413-122245-seed3,mw-push-v3-struct_mem-20260413-122245-seed3,push-v3,struct_mem,PD,60,0.4,200.0,619.0925298682549,0.0,0.0,0.0,50,1,11.948661088943481,2026-04-13T12:22:57
runs/flash_every_ablation/flash_50/mw-push-v3-struct_mem-20260413-122259-seed4,mw-push-v3-struct_mem-20260413-122259-seed4,push-v3,struct_mem,PD,60,0.65,200.0,953.6612378016813,0.0,0.0,0.0,50,1,12.46240782737732,2026-04-13T12:23:11
runs/flash_every_ablation/flash_50/mw-push-v3-text_buf-20260413-114014-seed0,mw-push-v3-text_buf-20260413-114014-seed0,push-v3,text_buf,PD,60,0.9333333333333333,200.0,1428.9469315175636,0.0,0.0,0.0,50,1,12.112499713897705,2026-04-13T11:40:26
runs/flash_every_ablation/flash_50/mw-push-v3-text_buf-20260413-114028-seed1,mw-push-v3-text_buf-20260413-114028-seed1,push-v3,text_buf,PD,60,0.3,200.0,393.63162982750623,0.0,0.0,0.0,50,1,12.389294385910034,2026-04-13T11:40:40
runs/flash_every_ablation/flash_50/mw-push-v3-text_buf-20260413-114042-seed2,mw-push-v3-text_buf-20260413-114042-seed2,push-v3,text_buf,PD,60,0.95,200.0,1470.6721665591965,0.0,0.0,0.0,50,1,12.049039840698242,2026-04-13T11:40:54
runs/flash_every_ablation/flash_50/mw-push-v3-text_buf-20260413-122217-seed3,mw-push-v3-text_buf-20260413-122217-seed3,push-v3,text_buf,PD,60,0.45,200.0,642.0311189708227,0.0,0.0,0.0,50,1,12.040373086929321,2026-04-13T12:22:29
runs/flash_every_ablation/flash_50/mw-push-v3-text_buf-20260413-122231-seed4,mw-push-v3-text_buf-20260413-122231-seed4,push-v3,text_buf,PD,60,0.7333333333333333,200.0,991.5612045673422,0.0,0.0,0.0,50,1,11.922671556472778,2026-04-13T12:22:43
runs/flash_every_ablation/flash_50/mw-reach-v3-no_mem-20260413-113819-seed0,mw-reach-v3-no_mem-20260413-113819-seed0,reach-v3,no_mem,PD,60,0.0,200.0,367.0325674226909,0.0,0.0,0.0,50,1,6.2363975048065186,2026-04-13T11:38:25
runs/flash_every_ablation/flash_50/mw-reach-v3-no_mem-20260413-113827-seed1,mw-reach-v3-no_mem-20260413-113827-seed1,reach-v3,no_mem,PD,60,0.0,200.0,403.42920324157797,0.0,0.0,0.0,50,1,6.343178987503052,2026-04-13T11:38:33
runs/flash_every_ablation/flash_50/mw-reach-v3-no_mem-20260413-113835-seed2,mw-reach-v3-no_mem-20260413-113835-seed2,reach-v3,no_mem,PD,60,0.0,200.0,386.1403734550067,0.0,0.0,0.0,50,1,6.341609716415405,2026-04-13T11:38:41
runs/flash_every_ablation/flash_50/mw-reach-v3-no_mem-20260413-122100-seed3,mw-reach-v3-no_mem-20260413-122100-seed3,reach-v3,no_mem,PD,60,0.0,200.0,496.7317334961591,0.0,0.0,0.0,50,1,5.8707287311553955,2026-04-13T12:21:06
runs/flash_every_ablation/flash_50/mw-reach-v3-no_mem-20260413-122108-seed4,mw-reach-v3-no_mem-20260413-122108-seed4,reach-v3,no_mem,PD,60,0.0,200.0,410.52850722756955,0.0,0.0,0.0,50,1,6.095782995223999,2026-04-13T12:21:14
runs/flash_every_ablation/flash_50/mw-reach-v3-struct_mem-20260413-113908-seed0,mw-reach-v3-struct_mem-20260413-113908-seed0,reach-v3,struct_mem,PD,60,0.6,200.0,1825.8133367458174,0.0,0.0,0.0,50,1,6.463714599609375,2026-04-13T11:39:14
runs/flash_every_ablation/flash_50/mw-reach-v3-struct_mem-20260413-113916-seed1,mw-reach-v3-struct_mem-20260413-113916-seed1,reach-v3,struct_mem,PD,60,0.5833333333333334,200.0,1835.9636954430368,0.0,0.0,0.0,50,1,6.597932815551758,2026-04-13T11:39:23
runs/flash_every_ablation/flash_50/mw-reach-v3-struct_mem-20260413-113924-seed2,mw-reach-v3-struct_mem-20260413-113924-seed2,reach-v3,struct_mem,PD,60,0.55,200.0,1834.8224812761407,0.0,0.0,0.0,50,1,6.495016813278198,2026-04-13T11:39:31
runs/flash_every_ablation/flash_50/mw-reach-v3-struct_mem-20260413-122132-seed3,mw-reach-v3-struct_mem-20260413-122132-seed3,reach-v3,struct_mem,PD,60,0.5333333333333333,200.0,1855.8513682790108,0.0,0.0,0.0,50,1,6.767106294631958,2026-04-13T12:21:39
runs/flash_every_ablation/flash_50/mw-reach-v3-struct_mem-20260413-122141-seed4,mw-reach-v3-struct_mem-20260413-122141-seed4,reach-v3,struct_mem,PD,60,0.7333333333333333,200.0,1837.6062170141454,0.0,0.0,0.0,50,1,6.5260279178619385,2026-04-13T12:21:47
runs/flash_every_ablation/flash_50/mw-reach-v3-text_buf-20260413-113843-seed0,mw-reach-v3-text_buf-20260413-113843-seed0,reach-v3,text_buf,PD,60,0.6,200.0,1825.8133367458174,0.0,0.0,0.0,50,1,6.397819757461548,2026-04-13T11:38:49
runs/flash_every_ablation/flash_50/mw-reach-v3-text_buf-20260413-113851-seed1,mw-reach-v3-text_buf-20260413-113851-seed1,reach-v3,text_buf,PD,60,0.5833333333333334,200.0,1835.9636954430368,0.0,0.0,0.0,50,1,6.462834596633911,2026-04-13T11:38:58
runs/flash_every_ablation/flash_50/mw-reach-v3-text_buf-20260413-113859-seed2,mw-reach-v3-text_buf-20260413-113859-seed2,reach-v3,text_buf,PD,60,0.55,200.0,1834.8224812761407,0.0,0.0,0.0,50,1,6.54633641242981,2026-04-13T11:39:06
runs/flash_every_ablation/flash_50/mw-reach-v3-text_buf-20260413-122116-seed3,mw-reach-v3-text_buf-20260413-122116-seed3,reach-v3,text_buf,PD,60,0.5333333333333333,200.0,1855.8513682790108,0.0,0.0,0.0,50,1,6.685164213180542,2026-04-13T12:21:22
runs/flash_every_ablation/flash_50/mw-reach-v3-text_buf-20260413-122124-seed4,mw-reach-v3-text_buf-20260413-122124-seed4,reach-v3,text_buf,PD,60,0.7333333333333333,200.0,1837.6062170141454,0.0,0.0,0.0,50,1,6.357227563858032,2026-04-13T12:21:30
runs/flash_every_ablation/flash_never/mw-pick-place-v3-no_mem-20260413-114657-seed0,mw-pick-place-v3-no_mem-20260413-114657-seed0,pick-place-v3,no_mem,PD,60,0.0,200.0,237.31195413553937,0.0,0.0,0.0,0,0,12.847533702850342,2026-04-13T11:47:10
runs/flash_every_ablation/flash_never/mw-pick-place-v3-no_mem-20260413-114712-seed1,mw-pick-place-v3-no_mem-20260413-114712-seed1,pick-place-v3,no_mem,PD,60,0.0,200.0,227.3179763616918,0.0,0.0,0.0,0,0,12.051798582077026,2026-04-13T11:47:24
runs/flash_every_ablation/flash_never/mw-pick-place-v3-no_mem-20260413-114726-seed2,mw-pick-place-v3-no_mem-20260413-114726-seed2,pick-place-v3,no_mem,PD,60,0.0,200.0,241.45340788143994,0.0,0.0,0.0,0,0,11.763392686843872,2026-04-13T11:47:38
runs/flash_every_ablation/flash_never/mw-pick-place-v3-no_mem-20260413-122647-seed3,mw-pick-place-v3-no_mem-20260413-122647-seed3,pick-place-v3,no_mem,PD,60,0.0,200.0,232.6535384558524,0.0,0.0,0.0,0,0,11.839338302612305,2026-04-13T12:26:59
runs/flash_every_ablation/flash_never/mw-pick-place-v3-no_mem-20260413-122701-seed4,mw-pick-place-v3-no_mem-20260413-122701-seed4,pick-place-v3,no_mem,PD,60,0.0,200.0,163.22959842543972,0.0,0.0,0.0,0,0,11.72855257987976,2026-04-13T12:27:12
runs/flash_every_ablation/flash_never/mw-pick-place-v3-struct_mem-20260413-114819-seed0,mw-pick-place-v3-struct_mem-20260413-114819-seed0,pick-place-v3,struct_mem,PD,60,0.6833333333333333,200.0,122.26786038685619,0.0,0.9833333333333333,0.0,0,0,11.617109298706055,2026-04-13T11:48:31
runs/flash_every_ablation/flash_never/mw-pick-place-v3-struct_mem-20260413-114833-seed1,mw-pick-place-v3-struct_mem-20260413-114833-seed1,pick-place-v3,struct_mem,PD,60,0.7,200.0,92.87264448378795,0.0,0.9666666666666667,0.0,0,0,11.227382898330688,2026-04-13T11:48:44
runs/flash_every_ablation/flash_never/mw-pick-place-v3-struct_mem-20260413-114846-seed2,mw-pick-place-v3-struct_mem-20260413-114846-seed2,pick-place-v3,struct_mem,PD,60,0.7833333333333333,200.0,132.51621867656544,0.0,1.0,0.0,0,0,11.740507364273071,2026-04-13T11:48:58
runs/flash_every_ablation/flash_never/mw-pick-place-v3-struct_mem-20260413-122740-seed3,mw-pick-place-v3-struct_mem-20260413-122740-seed3,pick-place-v3,struct_mem,PD,60,0.8,200.0,132.18910136179707,0.0,0.95,0.0,0,0,11.70593523979187,2026-04-13T12:27:52
runs/flash_every_ablation/flash_never/mw-pick-place-v3-struct_mem-20260413-122754-seed4,mw-pick-place-v3-struct_mem-20260413-122754-seed4,pick-place-v3,struct_mem,PD,60,0.75,200.0,172.79629602698532,0.0,0.9666666666666667,0.0,0,0,12.09151291847229,2026-04-13T12:28:06
runs/flash_every_ablation/flash_never/mw-pick-place-v3-text_buf-20260413-114740-seed0,mw-pick-place-v3-text_buf-20260413-114740-seed0,pick-place-v3,text_buf,PD,60,0.6666666666666666,200.0,121.93913378548903,0.0,0.9833333333333333,0.0,0,0,11.434272766113281,2026-04-13T11:47:51
runs/flash_every_ablation/flash_never/mw-pick-place-v3-text_buf-20260413-114753-seed1,mw-pick-place-v3-text_buf-20260413-114753-seed1,pick-place-v3,text_buf,PD,60,0.7,200.0,92.84889547094069,0.0,0.9833333333333333,0.0,0,0,11.35793423652649,2026-04-13T11:48:04
runs/flash_every_ablation/flash_never/mw-pick-place-v3-text_buf-20260413-114806-seed2,mw-pick-place-v3-text_buf-20260413-114806-seed2,pick-place-v3,text_buf,PD,60,0.7833333333333333,200.0,132.49196779961227,0.0,1.0,0.0,0,0,11.522900104522705,2026-04-13T11:48:18
runs/flash_every_ablation/flash_never/mw-pick-place-v3-text_buf-20260413-122714-seed3,mw-pick-place-v3-text_buf-20260413-122714-seed3,pick-place-v3,text_buf,PD,60,0.8,200.0,132.11842678382772,0.0,1.0,0.0,0,0,11.27161979675293,2026-04-13T12:27:25
runs/flash_every_ablation/flash_never/mw-pick-place-v3-text_buf-20260413-122727-seed4,mw-pick-place-v3-text_buf-20260413-122727-seed4,pick-place-v3,text_buf,PD,60,0.75,200.0,171.99822076430942,0.0,0.9666666666666667,0.0,0,0,11.405005693435669,2026-04-13T12:27:38
runs/flash_every_ablation/flash_never/mw-push-v3-no_mem-20260413-114454-seed0,mw-push-v3-no_mem-20260413-114454-seed0,push-v3,no_mem,PD,60,0.0,200.0,128.19186234401693,0.0,0.0,0.0,0,0,12.302688837051392,2026-04-13T11:45:07
runs/flash_every_ablation/flash_never/mw-push-v3-no_mem-20260413-114509-seed1,mw-push-v3-no_mem-20260413-114509-seed1,push-v3,no_mem,PD,60,0.0,200.0,113.38862726044155,0.0,0.0,0.0,0,0,11.756904363632202,2026-04-13T11:45:20
runs/flash_every_ablation/flash_never/mw-push-v3-no_mem-20260413-114522-seed2,mw-push-v3-no_mem-20260413-114522-seed2,push-v3,no_mem,PD,60,0.0,200.0,131.34568545106896,0.0,0.0,0.0,0,0,11.893111944198608,2026-04-13T11:45:34
runs/flash_every_ablation/flash_never/mw-push-v3-no_mem-20260413-122524-seed3,mw-push-v3-no_mem-20260413-122524-seed3,push-v3,no_mem,PD,60,0.0,200.0,108.21134699979575,0.0,0.0,0.0,0,0,12.123377084732056,2026-04-13T12:25:36
runs/flash_every_ablation/flash_never/mw-push-v3-no_mem-20260413-122538-seed4,mw-push-v3-no_mem-20260413-122538-seed4,push-v3,no_mem,PD,60,0.0,200.0,138.23417476847527,0.0,0.0,0.0,0,0,12.386866092681885,2026-04-13T12:25:51
runs/flash_every_ablation/flash_never/mw-push-v3-struct_mem-20260413-114616-seed0,mw-push-v3-struct_mem-20260413-114616-seed0,push-v3,struct_mem,PD,60,0.9333333333333333,200.0,1443.1630912869016,0.0,0.0,0.0,0,0,11.707571506500244,2026-04-13T11:46:28
runs/flash_every_ablation/flash_never/mw-push-v3-struct_mem-20260413-114630-seed1,mw-push-v3-struct_mem-20260413-114630-seed1,push-v3,struct_mem,PD,60,0.2833333333333333,200.0,386.5043792848799,0.0,0.0,0.0,0,0,11.587183237075806,2026-04-13T11:46:41
runs/flash_every_ablation/flash_never/mw-push-v3-struct_mem-20260413-114643-seed2,mw-push-v3-struct_mem-20260413-114643-seed2,push-v3,struct_mem,PD,60,0.8833333333333333,200.0,1376.658252986425,0.0,0.0,0.0,0,0,12.262900590896606,2026-04-13T11:46:55
runs/flash_every_ablation/flash_never/mw-push-v3-struct_mem-20260413-122620-seed3,mw-push-v3-struct_mem-20260413-122620-seed3,push-v3,struct_mem,PD,60,0.35,200.0,562.6320206214475,0.0,0.0,0.0,0,0,11.498668909072876,2026-04-13T12:26:32
runs/flash_every_ablation/flash_never/mw-push-v3-struct_mem-20260413-122633-seed4,mw-push-v3-struct_mem-20260413-122633-seed4,push-v3,struct_mem,PD,60,0.6666666666666666,200.0,1000.067643745363,0.0,0.0,0.0,0,0,11.692644596099854,2026-04-13T12:26:45
runs/flash_every_ablation/flash_never/mw-push-v3-text_buf-20260413-114536-seed0,mw-push-v3-text_buf-20260413-114536-seed0,push-v3,text_buf,PD,60,0.9333333333333333,200.0,1443.2115335401659,0.0,0.0,0.0,0,0,11.394591569900513,2026-04-13T11:45:47
runs/flash_every_ablation/flash_never/mw-push-v3-text_buf-20260413-114549-seed1,mw-push-v3-text_buf-20260413-114549-seed1,push-v3,text_buf,PD,60,0.31666666666666665,200.0,388.836452182068,0.0,0.0,0.0,0,0,11.656413316726685,2026-04-13T11:46:01
runs/flash_every_ablation/flash_never/mw-push-v3-text_buf-20260413-114603-seed2,mw-push-v3-text_buf-20260413-114603-seed2,push-v3,text_buf,PD,60,0.8833333333333333,200.0,1376.4345197278535,0.0,0.0,0.0,0,0,11.665552854537964,2026-04-13T11:46:14
runs/flash_every_ablation/flash_never/mw-push-v3-text_buf-20260413-122552-seed3,mw-push-v3-text_buf-20260413-122552-seed3,push-v3,text_buf,PD,60,0.4,200.0,594.0721103601352,0.0,0.0,0.0,0,0,12.461496114730835,2026-04-13T12:26:05
runs/flash_every_ablation/flash_never/mw-push-v3-text_buf-20260413-122607-seed4,mw-push-v3-text_buf-20260413-122607-seed4,push-v3,text_buf,PD,60,0.7166666666666667,200.0,1016.6917712037581,0.0,0.0,0.0,0,0,11.631947040557861,2026-04-13T12:26:18
runs/flash_every_ablation/flash_never/mw-reach-v3-no_mem-20260413-114339-seed0,mw-reach-v3-no_mem-20260413-114339-seed0,reach-v3,no_mem,PD,60,0.0,200.0,302.57226903069386,0.0,0.0,0.0,0,0,6.11630916595459,2026-04-13T11:43:45
runs/flash_every_ablation/flash_never/mw-reach-v3-no_mem-20260413-114347-seed1,mw-reach-v3-no_mem-20260413-114347-seed1,reach-v3,no_mem,PD,60,0.0,200.0,319.34842110322575,0.0,0.0,0.0,0,0,6.491583347320557,2026-04-13T11:43:54
runs/flash_every_ablation/flash_never/mw-reach-v3-no_mem-20260413-114356-seed2,mw-reach-v3-no_mem-20260413-114356-seed2,reach-v3,no_mem,PD,60,0.0,200.0,311.2100435834747,0.0,0.0,0.0,0,0,6.438730955123901,2026-04-13T11:44:02
runs/flash_every_ablation/flash_never/mw-reach-v3-no_mem-20260413-122433-seed3,mw-reach-v3-no_mem-20260413-122433-seed3,reach-v3,no_mem,PD,60,0.0,200.0,373.0604865655985,0.0,0.0,0.0,0,0,6.1926445960998535,2026-04-13T12:24:40
runs/flash_every_ablation/flash_never/mw-reach-v3-no_mem-20260413-122441-seed4,mw-reach-v3-no_mem-20260413-122441-seed4,reach-v3,no_mem,PD,60,0.0,200.0,331.6742801882846,0.0,0.0,0.0,0,0,6.0243072509765625,2026-04-13T12:24:47
runs/flash_every_ablation/flash_never/mw-reach-v3-struct_mem-20260413-114429-seed0,mw-reach-v3-struct_mem-20260413-114429-seed0,reach-v3,struct_mem,PD,60,0.7166666666666667,200.0,1829.4719156781614,0.0,0.0,0.0,0,0,6.381338596343994,2026-04-13T11:44:36
runs/flash_every_ablation/flash_never/mw-reach-v3-struct_mem-20260413-114438-seed1,mw-reach-v3-struct_mem-20260413-114438-seed1,reach-v3,struct_mem,PD,60,0.6833333333333333,200.0,1841.8464305735265,0.0,0.0,0.0,0,0,6.809248924255371,2026-04-13T11:44:44
runs/flash_every_ablation/flash_never/mw-reach-v3-struct_mem-20260413-114446-seed2,mw-reach-v3-struct_mem-20260413-114446-seed2,reach-v3,struct_mem,PD,60,0.55,200.0,1830.87074389554,0.0,0.0,0.0,0,0,6.426426887512207,2026-04-13T11:44:53
runs/flash_every_ablation/flash_never/mw-reach-v3-struct_mem-20260413-122507-seed3,mw-reach-v3-struct_mem-20260413-122507-seed3,reach-v3,struct_mem,PD,60,0.5833333333333334,200.0,1857.854210697283,0.0,0.0,0.0,0,0,6.926040172576904,2026-04-13T12:25:14
